c1,r1,w1,c2,r2,w2
0.8868695710916091,0.5084354911090417,0.7111207303457698,0.20238973214738953,0.01665501678904191,0.8889198814683582
0.943756452657446,0.07013402344546014,0.9704437976802927,0.3649263253193358,0.34617882535188627,0.3227583680802704
0.675464486833639,0.9939924447989188,0.0701934712455915,0.013287433850684649,0.1358802371767932,0.31577879037395995
0.9135184838432753,0.38508021469382536,0.1590029587567826,0.5878183800464647,0.01761268027109808,0.6184386681985493
0.09389559201359254,0.21731074495458125,0.8001238868288296,0.5245756121275663,0.958256922453317,0.03512533775526561
0.015471330643457182,0.396435760042124,0.334551466037773,0.9052910594875865,0.18185484065530022,0.06148601985353394
0.015471330643457182,0.396435760042124,0.3277167012113955,0.9327597225048838,0.18578705330466083,0.3154126683261712
0.0,0.3911325597219748,0.34199956709833035,0.8688032873800784,0.03011238288363627,0.18401214703092839
1.0,0.9125381320706161,0.5010427969807303,0.0711884033038892,0.0,1.0
0.2651050473179932,0.0829662736289231,0.8689239658904294,0.9937234060254264,0.6833674863972925,0.4128750073855502
0.2651050473179932,0.0894559999668038,0.8689239658904294,0.7073287231463784,0.1290771986359094,0.2023732842523609
0.9553676353508925,0.35224793478685323,0.6620900616957512,0.9026138562476383,0.005815105906644247,0.9331711746009764
0.6768242397069649,0.0,0.7881805922928585,0.6358324157927912,0.8352911547224795,0.1385036045859651
0.2651050473179932,0.31086135536772563,0.8689239658904294,0.9721170829458725,0.005807698005471207,0.6078278768088012
0.0,0.3911325597219748,0.8789259983888704,1.0,0.2720454920801263,0.18401214703092839
0.6617993734437798,0.07607653270919812,0.5881348811618011,0.778102605481217,0.6252859218076405,0.026045355781605606
0.5426412780718598,0.9872189651615391,0.02180552432128735,0.23196729028067564,0.015646157587662413,0.539962526162214
0.2651050473179932,0.0829662736289231,0.8676628415757409,0.7269810377556344,0.47086293225504683,0.0871057222625935
0.37882644476040356,0.09863248208362557,0.5230236398206654,0.7364586439712576,0.4503827201716078,0.10250555233230137
0.0,0.22008475770171565,0.9983729106018236,1.0,0.02897476047579521,0.16015805959885135
0.013829902480329226,0.0829662736289231,0.5348340614361151,0.9937234060254264,0.6380785848511471,0.0885537264048245
0.6974955220434118,0.6097208309159359,0.027195021129066133,0.23667330517955731,0.0036362292114169303,0.38149438063714025
0.8608167608470387,0.24423153070889275,0.36093277498029674,0.5149673685678868,0.03146985565401835,0.3695787102071225
0.5109585558393619,0.02131131075753666,0.5276749718081156,0.9982833122947952,0.03764606411778704,0.6976367635855374
0.0,0.3911325597219748,0.3826979619666686,1.0,0.03011238288363627,0.30404791776379403
0.943756452657446,0.06686553721562111,0.8811106749669819,0.04191050428377263,0.7549472735326888,0.3227583680802704
0.25968037819967527,0.06873261326482238,0.8764248421170303,0.9659107634960049,0.9947517108093851,0.30056920699713374
0.9179684080544166,0.7025231042428458,0.19240884847678064,0.9228714889073517,0.03815252471870767,0.8207784399539155
0.8868695710916091,0.5052480178963445,0.534852758068683,0.836137811315366,0.0379635719728153,0.8883201149203169
0.5463106217218268,0.09497709685916944,0.36383711173264355,0.0,0.3867863427117413,0.2792031932939634
0.3626657977321176,0.9593198695053966,0.09554082289380073,0.03885162115540297,0.1358802371767932,0.3153846323102977
0.512912987291498,0.059513537045846165,0.8712329979859493,0.9724392968148324,0.12679562651141607,0.10921479165498488
0.25968037819967527,0.06873261326482238,0.8768716394561041,0.965930937057549,0.3839583792603717,0.31240785727553777
0.2651050473179932,0.0829662736289231,0.8689239658904294,0.8788448494608625,0.49733370644203645,0.40205410463540364
0.25968037819967527,0.06873261326482238,0.8764248421170303,0.9707213966649815,0.4498494850209901,0.31253471869085475
0.6617655624874967,0.8270066010427966,0.1665406227405548,0.5024607775602513,0.0,0.8739639255441451
0.9794764806446116,0.17781173851827928,0.1441246244378801,0.4764810078243224,0.014376108021771111,0.6491644458601481
0.0,0.3772380305085238,0.7304754700512737,1.0,0.03011238288363627,0.18401214703092839
0.7456454340639656,0.478047485843592,0.12942903984224896,0.0,0.09047344510539768,0.9963798494936206
0.5254223899383308,0.6534430823493604,0.2891171715030758,0.0,0.13091669180178012,0.8642732601057493
0.9553676353508925,0.7399384160876591,0.3140052123061078,0.5007802340686662,0.005815105906644247,0.4785366252478821
0.2556623768339903,0.11607379452191813,0.9014751943319573,0.9664867965346077,0.02601765420793445,0.17757357700054113
1.0,0.2959684687567728,0.14078890340256534,0.13525250107335815,0.34791216458664753,0.8203077255643036
0.22941812869407868,0.0,0.8641844892786955,0.26141178587027614,0.9293747066967534,0.3306056915297693
0.927851620136903,0.025961143318252167,0.8811106749669819,0.7263505041447159,0.6718257877978387,0.1806705696229689
0.17335357994772427,0.0348785122477282,0.8809028227812342,0.8781987118514356,0.8860372059769914,0.046304005316287866
0.8868695710916091,0.5052480178963445,0.5587639214400457,0.8046081967949249,0.0379635719728153,0.8883201149203169
0.0,0.3911325597219748,0.7905091021832866,0.9996560775181464,0.03011238288363627,0.6051165920126512
0.39010011798944205,0.004591956128809686,0.6549649378254943,1.0,0.8641363668222201,0.24732089866209472
0.17335357994772427,0.0348785122477282,0.8809028227812342,0.8781987118514356,0.8860372059769914,0.3622693180748826
1.0,0.5315177896498473,0.044985036485176266,0.5228337889694047,0.04888586396207223,0.838856615920712
0.017910431444870603,0.39791873834489977,0.756464594696672,1.0,0.03883797134007141,0.15669636025594716
0.06223774941099558,0.21731074495458125,0.4661680386038417,0.5000583589837857,0.958256922453317,0.03512533775526561
0.8600684096286085,0.26369007688673973,0.2923146743335118,0.23788124501123037,0.05556013407901206,0.6864059223254638
1.0,0.27868744340071566,0.16643760517983167,0.06363747723573478,0.0,0.7930211753716094
0.16125583643390215,0.18517464707443756,0.4909035442648122,0.5537878064115432,0.8969447837796156,0.11466401003899529
0.739437456227552,0.7698969783759372,0.027195021129066133,0.29992395064039046,0.001843113048130951,0.4957049489326698
0.8029306998718173,0.8975339925627939,0.10516678511076377,0.3534422712446869,0.039177312704864284,0.8753954511572202
0.25218870985314246,0.07630195932458049,0.8950346283681156,0.9961998056988307,0.5062636729849999,0.8403760226215724
0.8027294026661957,0.3786732202848815,0.30785971903662435,0.009829743654791834,0.247085931929655,0.4823189451948076
0.0007928184384726061,0.06989831545585479,0.05767372054682507,0.8755484773544916,0.5925642482900332,0.0041362079812032725
0.18752692509814006,0.260399792571665,0.9277118670399352,0.9559772104063956,0.2344918070769938,0.010663687725861577
0.0,0.469696418416505,0.9954871338419253,1.0,0.06253322291011855,0.642598680467118
0.09389559201359254,0.21731074495458125,0.1939306527916762,0.6416002420315796,0.9206097125608241,0.03512533775526561
0.7801118413361676,0.6102209912373526,0.027195021129066133,0.9729532421906787,0.004383841772419484,0.5365724270875395
0.8280654462237758,0.32323439001990745,0.25679836582971427,0.8911989500984183,0.04155507833578017,0.9083530133848585
0.7088330938763014,0.8270066010427966,0.16761655047567459,0.5024607775602513,0.0,0.8739639255441451
0.8868695710916091,0.7129140604182125,0.025766329219951256,0.836137811315366,0.01665501678904191,0.8883201149203169
0.25968037819967527,0.06873261326482238,0.8902903933578613,0.9659107634960049,0.4984398093850002,0.5983596154038677
0.925916700526342,0.06881677765109796,0.9043532628276935,0.2238207378698727,0.7623744087969944,0.3127178730095708
0.04170394646244576,0.10581541169209438,0.9780463059518124,0.7590721561106591,0.4900917441687561,0.1280436824958392
0.9179684080544166,0.7025231042428458,0.19240884847678064,0.9228714889073517,0.05254418350097556,0.8207784399539155
0.3422070341779929,0.10610116259922298,0.6027180474010062,0.9068484484112128,0.9718988320948523,0.06570304155815891
0.25968037819967527,0.06873261326482238,0.723417070421598,0.9659107634960049,0.540344730788498,0.40818959909634545
0.0,0.31502457991708716,0.4194503955946194,1.0,0.22136029461540108,0.20561103898989286
1.0,0.5315177896498473,0.09802123824011005,0.5228337889694047,0.05186170411501889,0.838856615920712
0.0,0.22622043038956363,0.045662980002147274,0.8755484773544916,0.4692282874626444,0.007797904475110529
1.0,0.0,0.42317529555709144,0.3700188730309407,0.0,0.5494159411092778
0.0,0.3644531490552464,0.3879790406859035,0.9577988977823636,0.06565853435192773,0.16220498609492745
0.13780376406104522,0.08668792617077031,0.6959992187657447,0.46912572275467157,0.8200624084550481,0.1734492579058482
0.0,0.38284195815880506,0.33781841219857184,1.0,0.03663309285844004,0.4535061594283296
0.0,0.026776263121334933,0.48356274379171593,0.7499443419071756,0.8091406109396799,0.0740726138496157
0.4928102520360149,0.07607653270919812,0.674938836751573,0.7258072038667707,0.4870335110509223,0.002062112937591048
0.14273523671403665,0.0829662736289231,0.8689239658904294,0.8943787163190572,0.5851138818348582,0.4128750073855502
0.3872911575275578,0.0894559999668038,0.3577965889165835,0.9721170829458725,0.35605072783166136,0.0655515380615217
0.8074005893464999,0.0829662736289231,0.8178240872712532,0.9937234060254264,0.49733370644203645,0.3457364251195062
0.8868695710916091,0.35188651643237445,0.025766329219951256,0.836137811315366,0.01665501678904191,0.8883201149203169
0.0,0.023284840248828043,0.3594076822036787,0.750459815832933,0.4866027903039227,0.18401214703092839
0.10839406842118038,0.06873261326482238,0.6880542320020363,0.9659107634960049,0.5913643413056127,0.4599207526471306
0.4928102520360149,0.07607653270919812,0.3992685720362048,0.7258072038667707,0.6968802498693439,0.002062112937591048
0.8868695710916091,0.7105886362136558,0.3902576642149358,0.836137811315366,0.01665501678904191,0.6078908142726575
0.10528587972049662,0.131836602930692,0.8390853724231235,0.6360547961338624,0.7698128673303524,0.09764750092172925
0.6527373419122369,0.8551821085769782,0.027195021129066133,0.23667330517955731,0.13513070874478883,0.5798102009396021
0.2651050473179932,0.0829662736289231,0.8574234031466523,0.954225064428619,0.6999028620280849,0.5575344318706138
0.17314406026189388,0.026075851709473907,0.7353184549059494,0.9659107634960049,0.12436093140296522,0.009112973416749548
0.18783224626239337,0.10610116259922298,0.6027180474010062,0.9019361979870609,0.5692456781937221,0.08356134975919871
1.0,0.10514861466645165,0.42317529555709144,0.3700188730309407,0.0,0.9247090901918245
0.2233633144354621,0.0,0.7701984146857741,0.13530250947167932,0.936228724815754,0.024838858968487365
0.9553676353508925,0.3802353762011903,0.3824993220265549,0.4469648081677652,0.005815105906644247,0.6026256100684673
0.015471330643457182,0.396435760042124,0.39306242405241143,0.8748344077392316,0.18578705330466083,0.3154126683261712
0.008870276998558007,0.02131131075753666,0.949270351270447,0.9982833122947952,0.03764606411778704,0.949283243150664
0.09478721590754091,0.0,1.0,0.6896881403765465,0.9643655283450938,0.06807727086709936
0.0,0.3911325597219748,0.34199956709833035,1.0,0.3796586101499171,0.18401214703092839
0.0,0.13016199615632398,0.8310463656146121,0.8755484773544916,0.4673063234926414,0.46242677468893556
1.0,0.9002765891293528,0.26473321826286667,0.9493205124707543,0.0,1.0
0.015471330643457182,0.396435760042124,0.5651357331334832,0.9052910594875865,0.3955153755809757,0.06148601985353394
0.2747524099205591,0.07557064552654023,0.5861002620024984,0.8956682461320834,0.32855438970664186,0.06120660189606983
1.0,0.6457016208164944,0.7357990784910668,0.9493205124707543,0.0,1.0
0.25968037819967527,0.06873261326482238,0.9589523549040752,0.9659107634960049,0.24729553072339394,0.22321698270163615
0.14543503015441783,0.08445485514789264,0.8689239658904294,0.9937234060254264,0.49733370644203645,0.43521955759857306
0.0,0.10756171273982429,0.584155128180625,0.7835374256900913,0.4673063234926414,0.1734492579058482
0.9722329801836114,0.3080486996103333,0.06826266126363523,0.4423028466415644,0.03815252471870767,0.8207784399539155
0.12117104093214404,0.5052480178963445,0.025766329219951256,0.836137811315366,0.01665501678904191,0.3647777391164385
0.4488549862500133,0.9002765891293528,0.06921971880226929,0.0711884033038892,0.0,1.0
0.954042029125337,0.6097208309159359,0.027195021129066133,0.3544401629519849,0.0036362292114169303,0.38149438063714025
0.4773371595136625,0.0,1.0,0.7904267206110942,0.47215457807567796,0.09970491836123929
0.25968037819967527,0.06873261326482238,0.6296355822076952,0.9289218154213014,0.4393804346723382,0.2551028649406796
0.9794764806446116,0.17781173851827928,0.10494406843166793,0.8961850569621015,0.014376108021771111,0.5727635824416031
0.9577613227082922,0.2885508929730203,0.03132082659341151,0.6298133098934331,0.006336571911535249,0.1961798286345181
0.0,0.28469724271640695,0.889476443396495,1.0,0.03011238288363627,0.5990921175141418
0.1578594061546823,0.14135472235071245,0.9254569106887927,0.27909767410013325,1.0,0.1385036045859651
0.9722329801836114,0.7398143761521186,0.19240884847678064,0.9072788944434683,0.03815252471870767,0.8207784399539155
0.797951560206361,0.6199497305832995,0.19240884847678064,0.9620472647302668,0.03155298974177512,0.8207784399539155
0.0,0.08041902242019283,0.5803048166429455,0.8755484773544916,0.4719677495758535,0.038176312336775875
0.16749253909787443,0.21731074495458125,0.9460914786167646,0.6994545925724737,0.958256922453317,0.03512533775526561
0.10528587972049662,0.131836602930692,0.8390853724231235,0.8485384970787233,0.6564991196506913,0.09764750092172925
1.0,0.30139329909724305,0.20766976222164824,0.13516984964804657,0.17716694221104895,0.8597205773778719
0.6633508905663359,0.14261064491758713,0.16607350230391782,0.13516984964804657,0.022053138570653913,0.4024680507871624
0.8868695710916091,0.2558845649877459,0.030595754386175344,0.6084886819696648,0.01665501678904191,0.5476133998033127
0.036796013760802326,0.4085351908823376,0.01989571210646579,0.4183297320469562,0.13593641632289058,0.6775239132430121
0.036796013760802326,0.43453755030022234,0.01989571210646579,0.27735698722071267,0.11616329558172744,0.03283146878718213
0.8868695710916091,0.5084354911090417,0.014697508212430321,0.20238973214738953,0.01665501678904191,0.1828558015750552
0.7831454911657882,0.6881606347516107,0.22531502051959185,0.9187462338719317,0.0006936711726335254,0.8989578704052024
0.8311891127124422,0.5052480178963445,0.4597243397113532,0.836137811315366,0.0380867998354582,0.5903898488177851
0.11283383923183166,0.07607653270919812,0.11414692873263821,0.6730714134830926,0.5788250521684437,0.026045355781605606
0.1427832932346964,0.21731074495458125,0.5750899527453486,0.27391483952922735,0.958256922453317,0.03512533775526561
0.8263686762902379,0.6280349683690416,0.01708488366455678,0.6298133098934331,0.04173251425454816,0.3287949625016592
0.2651050473179932,0.0894559999668038,0.6806563861313822,0.9967611800017072,0.14614636181945173,0.010734091407889834
0.7998477159971692,0.43453755030022234,0.01989571210646579,0.09416656602293627,0.2520928813793606,0.7716981793048184
0.1677146214954786,0.00939520016025595,0.6202556389369384,0.7223861503569902,0.9371622513788695,0.2695789715920285
0.2435934948947327,0.0,1.0,0.746808231475532,0.4862909977969561,0.4878641059490393
0.0,0.3911325597219748,0.65135381220255,1.0,0.03011238288363627,0.6051165920126512
0.48425704963306504,0.02131131075753666,0.5276749718081156,0.9982833122947952,0.03764606411778704,0.37398128838770195
0.11589501894947207,0.055251392783886265,0.9007709375391245,1.0,0.6302850933781438,0.17757357700054113
0.25968037819967527,0.06873261326482238,0.723417070421598,0.9659107634960049,0.9743417516890995,0.25586439676850115
0.9155665903943948,0.6101751183935422,0.15377438172113422,0.2450871244755437,0.042927852780485276,0.6369391914218379
0.1677146214954786,0.00939520016025595,0.6202556389369384,0.7223861503569902,0.7329293706045844,0.09572728425631483
0.08904390786508154,0.2590321386531601,0.4454793440206034,0.5080244899074324,0.3218341791086681,0.010545881823465802
0.044671504963573416,0.4126182092011129,0.3378368988083327,0.4893534856523062,0.11954386554089047,0.12083109323295124
0.06707993088149278,0.0829662736289231,0.7514513940413007,0.8870081740167235,0.7412277505838544,0.4128750073855502
0.7572362052157098,0.8007970576023298,0.03132082659341151,0.6017949705854586,0.0013406093676848752,0.3939288398089061
0.8288795449895606,0.0,0.5411784402842604,0.27909767410013325,1.0,0.1385036045859651
1.0,0.2825500076098537,0.12037548121170083,0.16715687453457084,0.32072579977888493,0.3595048770639282
0.13114334193928268,0.11062880216980309,0.4175563273933235,0.9996560775181464,0.03011238288363627,0.6051165920126512
0.2651050473179932,0.09681952500676927,0.8689239658904294,0.8943787163190572,0.47136563035080814,0.04942485693100429
0.9889095383231938,0.48700320281325415,0.2301135378877197,0.23527063543729698,0.0535777463697058,0.8828935754975897
0.0,0.3911325597219748,0.2311377921421367,1.0,0.04165089821168089,0.3682273260318699
0.15593131761731405,0.38508021469382536,0.5393412747995067,0.8593830205810813,0.01761268027109808,0.4011150292384116
0.40070995603421,0.6887913645390117,0.06937450812512361,0.030014704411175583,0.24548922344205187,0.8250225971287899
0.21463426290942145,0.0,0.6409076628146675,0.4329401973276278,0.877826228315405,0.18851789305964384
0.10528587972049662,0.0008221739233254532,0.8506011112081626,0.89540709377595,0.6057835987295772,0.1659787418915426
0.0,0.3911325597219748,0.6074552103984825,1.0,0.48505925911364156,0.1265821009552096
0.040643837356847734,0.4376407003057164,0.5892534228330866,0.482367037033242,0.5594987751577334,0.011107312228047617
0.8869150170510576,0.3456743677179822,0.46133379151521403,0.27683708026921816,0.011927155395781153,0.8766024766409957
0.0,0.3911325597219748,0.7304754700512737,1.0,0.03011238288363627,0.8796751308135242
0.25578754636573764,0.3581846287213617,0.2841737822433391,0.9620472647302668,0.03155298974177512,0.4973235931894264
0.07459394192378055,0.0,0.27095991878910985,0.839070974086897,1.0,0.09503163684972404
0.8868695710916091,0.9455689860137338,0.10734073414345513,0.20238973214738953,0.01665501678904191,0.8889198814683582
0.0,0.023284840248828043,0.8566232707451793,0.750459815832933,0.4866027903039227,0.18401214703092839
0.015471330643457182,0.49455290644822414,0.334551466037773,0.19837625838367323,0.18282328844833606,0.06148601985353394
1.0,0.5913655789726758,0.06937450812512361,0.030014704411175583,0.3511124561746334,0.7761810695676608
0.1578594061546823,0.297365473520521,1.0,0.9925826223493351,0.3956481985164434,0.1514592296686239
0.9179684080544166,0.19920646964105093,0.1748043895607433,0.4424069034168763,0.016720741777078815,0.8158445997576189
1.0,0.13227877117528697,0.06937450812512361,0.030014704411175583,0.02412585629845998,0.30266378561102425
0.04033862049190673,0.260119160586541,0.9277118670399352,0.9559772104063956,0.2609879418080424,0.24004512812830336
0.008786718965695939,0.052553231521125454,0.961277489659942,0.7536413442803283,0.7539003602156258,0.0276982969177596
0.2722520956698259,0.0829662736289231,0.7514513940413007,0.9663132398036616,0.6969175199007565,0.4733437494412681
0.0,0.22008475770171565,0.9983729106018236,1.0,0.02897476047579521,0.7987233431967322
0.044671504963573416,0.17548284397999514,0.3378368988083327,0.22956146972465552,0.9424056095999275,0.12083109323295124
0.7779828981109098,0.554863844747814,0.0790849392527112,0.18071732746377484,0.0380867998354582,0.6658261586403875
0.26796406339245515,0.6550475756789713,0.14474954971431264,0.9696216642320822,0.03155298974177512,0.8207784399539155
0.39925206972005234,0.029819147613883917,0.9168658461392494,0.29644200561857587,0.8936738230131563,0.23996979149640896
0.24801139271388303,0.10840975283631753,0.6834253109525613,0.9997322661934678,0.16009645162590522,0.1962413951976057
0.8879224788757416,0.07607653270919812,0.6259459205122312,0.5084019339320627,0.5788250521684437,0.15396387582003113
0.18561343984303091,0.3911325597219748,0.7304754700512737,0.06445759993870748,0.0950445822249808,0.18401214703092839
0.008870276998558007,0.02131131075753666,0.8429921777867904,0.8206437560846856,0.6520718110258805,0.3515427762933052
0.18329975915754482,0.11607379452191813,0.9032213405210433,0.8774020198685906,0.8028856206055508,0.17757357700054113
0.4560111028852377,0.07557064552654023,0.5861002620024984,0.8956682461320834,0.41986578593551327,0.06120660189606983
0.6768242397069649,0.0,0.7881805922928585,0.6358324157927912,0.9892836374354,0.1385036045859651
0.853439988061943,0.5484588404512248,0.19240884847678064,0.4395646797589293,0.03155298974177512,0.8207784399539155
0.0023414018296479266,0.260399792571665,0.9277118670399352,0.9724033908752937,0.2344918070769938,0.5840912954538685
0.9276342368608991,0.3804408920257757,0.5482088658665131,0.3401119457602505,0.022053138570653913,0.7317855875921563
0.3323599368995656,0.21953968439577579,0.36458136718584133,0.08775599069600272,0.890855568470021,0.008287141034742361
0.9940509841879043,0.13416605569562634,0.20477816777128946,0.13516984964804657,0.34791216458664753,0.37433895501149017
1.0,0.32493428859095197,0.3297165688771082,0.030014704411175583,0.24548922344205187,0.7761810695676608
0.9276342368608991,0.2857872063925444,0.24495520824159456,0.13516984964804657,0.022053138570653913,0.7317855875921563
0.0,0.3911325597219748,0.44435248774768055,0.9996560775181464,0.03011238288363627,0.6251365898023293
0.5472964678062198,0.7914225341588937,0.10734073414345513,0.20238973214738953,0.01665501678904191,0.8889198814683582
1.0,0.23890156190715053,0.13569888365034954,0.3142702126835538,0.049490654375765164,0.733121227839923
0.6483977699134088,0.7129140604182125,0.335373378815328,0.3105080417299133,0.01665501678904191,0.8883201149203169
1.0,0.34912461119230687,0.16349830493894346,0.9493205124707543,0.0,1.0
0.9553676353508925,0.7781054587023419,0.0939187219795189,0.06713612303353189,0.09343189185792833,0.7669998387753626
0.1578594061546823,0.07665836896903067,0.4235555780135164,0.7958459493028008,1.0,0.1385036045859651
0.45115100965847754,0.10397310096257711,0.9975787571620726,0.7683251379772987,0.49064964729012106,0.11658119505064224
0.25968037819967527,0.06873261326482238,0.8764248421170303,0.9659107634960049,0.4984398093850002,0.3579185775715721
0.21463426290942145,0.0,0.9122952673668754,0.2949545790417927,1.0,0.18851789305964384
0.893163787800187,0.5766487814314747,0.01708488366455678,0.6298133098934331,0.04173251425454816,0.432936155909756
0.8868695710916091,0.8906541757256186,0.2291403939307073,0.836137811315366,0.0379635719728153,0.9663637617701637
0.6061501458207393,0.5743071714468692,0.027195021129066133,0.21362291343866255,0.2299703987195303,0.5541631883365613
0.9179684080544166,0.7025231042428458,0.0721547620377897,0.9228714889073517,0.05254418350097556,0.13648480033955956
0.7187370173274374,0.6061523181657144,0.027195021129066133,0.23667330517955731,0.17120163001627242,0.8111016824313196
0.5862498367049227,0.5052480178963445,0.025766329219951256,0.9798159848047968,0.01665501678904191,0.2376435138241646
0.8790247063328602,0.6061523181657144,0.027195021129066133,0.3622469383912713,0.03420800012766845,0.8111016824313196
0.9573506568699172,0.09876574830640306,0.3512352519668488,0.0916009451047407,0.3485678158622873,0.7334876467944976
0.512912987291498,0.031046119436988984,0.8716797953250233,0.7232802497659716,0.916745080443808,0.11693858279994496
1.0,0.2951676824602181,0.09651342584679723,0.0,0.3677191187398823,0.5527949886221767
0.5642899559933301,0.17781173851827928,0.1441246244378801,0.5324036454078651,0.014376108021771111,0.05648480912669274
0.2663538061144169,0.06873261326482238,0.5012821124091282,0.10103712373262319,0.9812317557175991,0.02957885241710645
0.6186416832212698,0.6450654548507049,0.07187460174449256,0.5439853235363579,0.0,0.3939288398089061
1.0,0.9125381320706161,0.6018178819856257,0.0711884033038892,0.0,1.0
0.7892995245942265,0.5052480178963445,0.025766329219951256,0.836137811315366,0.01665501678904191,0.8883201149203169
0.07445664423279574,0.3772380305085238,0.7304754700512737,1.0,0.03011238288363627,0.18401214703092839
0.9553676353508925,0.3994788406513087,0.6620900616957512,0.9026138562476383,0.005815105906644247,0.9610776896209601
1.0,0.3202915024606874,0.5612362602310215,0.04419516781047082,0.3270865284362552,0.9378750150296198
0.0,0.3911325597219748,0.34817207901749336,1.0,0.03011238288363627,0.18401214703092839
0.7173266844571837,0.3911325597219748,0.28939053473018095,0.034142962669973964,0.03011238288363627,0.6051165920126512
0.497679569280215,0.0,1.0,0.746808231475532,0.4862909977969561,0.5413126030347185
0.26429281106146185,0.04279678838230115,0.9462184704468727,0.2963419327753273,0.8996608835247702,0.24508106037673116
0.737376149257528,0.755419095062034,0.025766329219951256,0.507485458277132,0.11943816264849216,0.8883201149203169
0.15675410953567104,0.07607653270919812,0.4363541489492173,0.651033565943793,0.5788250521684437,0.026045355781605606
0.4441685573268529,0.6550475756789713,0.22257146301157393,0.9620472647302668,0.03155298974177512,0.8207784399539155
0.512912987291498,0.06873261326482238,0.8716797953250233,0.9659107634960049,0.32230575688740803,0.11693858279994496
0.8573927208976405,0.06873261326482238,0.8764248421170303,0.9659107634960049,0.4984398093850002,0.6003357766565335
0.9972600152473068,0.08202754976204729,0.7949009302567902,0.32601920285779007,0.049490654375765164,0.733121227839923
0.1063246725290441,0.06873261326482238,0.8764248421170303,0.9659107634960049,0.12436093140296522,0.11693858279994496
0.9918924336863159,0.7629450767442247,0.027195021129066133,0.23667330517955731,0.004587131148933943,0.4957049489326698
0.9384454584344684,0.07681612970907092,0.15377438172113422,0.9526834242094477,0.007736832039482389,0.9985332075437535
0.8554296032223314,0.02131131075753666,0.8429921777867904,0.9982833122947952,0.5384724247168585,0.2852586974712612
0.0,0.13016199615632398,0.49168119726947634,0.8845244272078752,0.4673063234926414,0.1734492579058482
0.008870276998558007,0.02131131075753666,0.8429921777867904,0.9982833122947952,0.6838838923771258,0.7178107248345332
0.8868695710916091,0.6767117337317077,0.025766329219951256,0.3569606943409037,0.01665501678904191,0.6911199826472397
0.3219177553793673,0.0894559999668038,0.8689239658904294,0.5332400842208667,0.9345093300852757,0.2023732842523609
1.0,0.2899314201475047,0.20477816777128946,0.13516984964804657,0.34791216458664753,0.8788599653161159
0.0,0.14154602986916898,0.7910273880665599,0.9395095270003099,0.8765981205244225,0.3550679699030328
1.0,0.1454008704968044,0.06937450812512361,0.12679380273346375,0.24548922344205187,0.6894534483798351
0.9065497298338805,0.04631293568413979,0.49611734484381964,0.9585201780314445,0.7904802957018316,0.25875618616298823
0.24801139271388303,0.10840975283631753,0.8937133310928781,0.9997322661934678,0.7989923849487662,0.34358902705932637
0.0,0.14154602986916898,0.7910273880665599,1.0,0.08488766034385775,0.23376936789992378
0.0,0.3644531490552464,0.3879790406859035,0.9577988977823636,0.06565853435192773,0.17870843657731894
0.739437456227552,0.7629450767442247,0.027195021129066133,0.053793176766912865,0.004587131148933943,0.4957049489326698
0.2651050473179932,0.24118589403297375,0.8587100702985451,0.9721170829458725,0.16117171586036794,0.4128750073855502
0.5803812020606002,0.0,0.6800289005106892,0.9719508170721444,0.936228724815754,0.024838858968487365
0.9885173199948178,0.9197035311840608,0.09159741268568844,0.030014704411175583,0.059359391716612864,0.48850312846676736
0.2023207482274194,0.10840975283631753,0.9827535446429455,0.9997322661934678,0.7569449579641383,0.10905804239476224
0.25968037819967527,0.06873261326482238,0.8596175787346236,0.9659107634960049,0.004282055756818781,0.06802240127475434
0.8232977023191645,0.4449501879478096,0.17075277084870732,0.0,0.10707242293295116,0.6818086588237695
0.8573236394550962,0.8501720904100545,0.0474269297500591,0.02378936482733296,0.20896636746614577,0.4743655138130418
1.0,0.5025177359297653,0.18506283642130783,0.31437974306257654,0.038127168086952934,0.5527949886221767
0.017194040169278946,0.9694152368084151,0.2089289067031459,0.9620472647302668,0.03155298974177512,0.4973235931894264
0.901177433582836,0.48700320281325415,0.11651949910492287,0.35579542935356956,0.0535777463697058,0.7022832388182386
0.5239022276150614,0.07607653270919812,0.3091932330702718,0.7074487195873633,0.7778997213206919,0.026045355781605606
0.12782607882746688,0.0829662736289231,0.8689239658904294,0.9937234060254264,0.9328136737815533,0.4128750073855502
1.0,0.2573626537411957,0.20477816777128946,0.017830888675646195,0.3425597272957661,0.7325219906500763
0.0,0.13016199615632398,0.5842851130721846,0.9694753534777967,0.4673063234926414,0.2879290502883144
0.36645755441876593,0.0829662736289231,0.8676628415757409,0.9614651727139756,0.47086293225504683,0.0871057222625935
0.09389559201359254,0.21731074495458125,0.18400319105067897,0.3895723077448511,0.9206097125608241,0.03512533775526561
1.0,0.6282511112018154,0.7357990784910668,0.9493205124707543,0.0,0.9871966449927783
0.25615469592942675,0.0829662736289231,0.8689239658904294,0.9310715092114603,0.49733370644203645,0.4128750073855502
0.4773371595136625,0.0,1.0,0.6398597008653073,0.7755439991815877,0.024838858968487365
0.09380823574855435,0.006129741853222903,0.7036496306326625,0.6651886515529115,0.9471055467180062,0.13653740567927408
0.9717282553477551,0.4568750357947158,0.25998105366509117,0.047428745239493225,0.3120884577712212,0.6014526664550486
0.0,0.042189446538578035,0.03808695313512955,0.06352808045507152,0.4563533155803603,0.43331856767892885
